Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
30.710675625,0,1,0,1,1,1
30.710680750,0,0,0,1,1,1
30.710686125,0,1,0,1,1,1
30.710691250,0,0,0,1,1,1
30.710691875,0,0,1,1,1,1
30.710692250,0,0,0,1,1,1
30.710696625,0,1,0,1,1,1
30.710701750,0,0,0,1,1,1
30.710763750,0,1,0,1,1,1
30.710768875,0,0,0,1,1,1
30.710774250,0,1,0,1,1,1
30.710779375,0,0,0,1,1,1
30.710784750,0,1,0,1,1,1
30.710789875,0,0,0,1,1,1
